,comments
0,加油
1,谢谢你们，辛苦了，中国因为有你们而美好
2,辛苦了 致敬
3,致敬
4,辛苦了
5,辛苦了
6,辛苦了。
7,辛苦了
8,辛苦了
9,加油
10,致敬
11,辛苦了
12,北京加油！！！
13,保护好自己啊
14,辛苦了
15,致敬
16,辛苦了
17,北京加油啊
18,辛苦了
19,辛苦了
20,辛苦了
21,爱你们
22,焦圈豆汁儿加油
23,制度的优越性！！！辛苦了！
24,辛苦了
25,辛苦了！
26,给我们的白衣天使点个赞
27,辛苦了
28,辛苦了，致敬一线医务工作者
29,辛苦了
30,北京加油
31,辛苦啦
32,北京加油！
33,加油加油
34,不能松懈
35,辛苦了
36,北京加油
37,辛苦了❤️
38,北京 加油
39,辛苦了
40,辛苦了
41,辛苦了
42,北京加油
43,辛苦了
44,北京加油
45,辛苦了
46,致敬！！
47,辛苦了
48,加油加油
49,也注意别中暑了，辛苦了
50,北京加油！来自热干面的问候
51,辛苦了
52,加油北京，加油中国
53,辛苦了！
54,辛苦了
55,辛苦了
56,加油啊啊啊啊啊啊
57,辛苦了
58,北京加油
59,北京加油
60,辛苦了
61,辛苦了
62,辛苦了
63,辛苦了感谢
64,辛苦啦
65,辛苦啦
66,辛苦了
67,辛苦了
68,辛苦了
69,辛苦了
70,用韩国那种检测人员能呆在室内的小房子不行吗？
71,辛苦了
72,辛苦了
73,辛苦了，中国加油
74,我们会胜利的，我们这么努力了
75,加油，
76,北京加油！
77,北京加油
78,辛苦了
79,致敬
80,为什么桌上有块砧板
81,辛苦了，不是说夏天病毒就消失了吗
82,希望凉快些
83,辛苦了
84,幸苦了
85,加油
86,辛苦了
87,辛苦了
88,辛苦了
89,加油！！！
90,辛苦啦！！！
91,北京加油啊。大观园致敬
92,太不容易了啊
93,辛苦了
94,加油
95,辛苦了
96,加油！
97,辛苦了
98,北京加油
99,北京加油啊啊啊啊 辛苦啦无私的人们
100,辛苦啦
101,北京加油！
102,加油豆汁儿
103,辛苦了
104,加油加油！
105,辛苦了！加油！
106,辛苦了
107,辛苦了
108,棚子，板房，空调
109,后勤更上啊
110,辛苦了
111,辛苦了
112,幸苦了
113,辛苦了
114,北京，加油
115,辛苦了
116,辛苦了！
117,祖国加油
118,加油北京
119,加油加油
120,致敬
121,辛苦了
122,辛苦了
123,辛苦了
124,帝都加油！
125,辛苦了
126,北京加油
127,中国加油
128,辛苦了
129,加油！加油！加油！
130,辛苦啦
131,辛苦了
132,辛苦了
133,辛苦了
134,辛苦了，致敬
135,加油！
136,辛苦了！
137,辛苦了
138,中国加油！！！
139,泪目
140,辛苦了！
141,辛苦了
142,辛苦了
143,幸苦了！
144,辛苦了
145,辛苦了
146,中国加油！北京加油！
147,辛苦了，致敬
148,加油！炸酱面
149,辛苦了
150,辛苦了
151,辛苦了辛苦了！
152,北京加油！
153,北京加油
154,烤鸭加油
155,辛苦了
156,辛苦了！！！
157,辛苦了
158,中国加油！
159,北京加油！
160,辛苦了
161,北京加油！！！！！！！！！！
162,泪目
163,中国加油！
164,加油我的祖国
165,致敬
166,加油
167,辛苦了
168,北京加油！中国加油！
169,辛苦了
170,辛苦了
171,中国加油，北京加油
172,中国加油！
173,手好看
174,辛苦了
175,辛苦了
176,辛苦了
177,为什么北京那么热
178,加油北京
179,37度，户外工作者戴口罩真的特别辛苦
180,致敬
181,辛苦了
182,辛苦了！
183,北京加油
184,辛苦了
185,致敬
186,加油
187,致敬
188,情况控制的很快
189,和武汉差不多情况，但是执行力强！
190,大家都很棒
191,辛苦啦
192,自觉！！！点赞
193,辛苦了
194,不说了去擦泪去了
195,北京加油！
196,辛苦了
197,中国加油
198,辛苦了
199,辛苦了
200,辛苦了❤
201,北京加油！
202,能上空调房里吗？
203,武汉加油  北京加油  中国加油
204,炸酱面加油
205,北京我爱你
206,辛苦了
207,辛苦了
208,辛苦了辛苦了，向您们致敬
209,北京加油！中国加油！
210,辛苦了
211,加油！
212,北京加油
213,辛苦了
214,辛苦了
215,致敬
216,斩断斩断斩断斩断！
217,致敬
218,辛苦了，中国必胜
219,病毒赶紧滚蛋
220,这就是中国，加油北京
221,这就是中国
222,辛苦了谢谢你们
223,辛苦了
224,赞！
225,辛苦了
226,辛苦了
227,加油
228,辛苦了
229,致敬
230,中国加油，北京加油！
231,辛苦了
232,辛苦了！
233,辛苦了
234,北京加油
235,加油
236,辛苦了
237,北京加油，辛苦了
238,辛苦了
239,加油北京！我们会度过
240,好好防御
241,太辛苦
242,爱你们宝贝
243,加油
244,致敬
245,辛苦了
246,北京加油
247,加油北京
248,辛苦了
249,辛苦啦
250,辛苦了
251,北京加油，中国加油
252,加油烤鸭
253,辛苦了
254,辛苦了
255,辛苦了
256,辛苦啦
257,爱你 中国
258,致敬
259,辛苦了
260,辛苦了
261,辛苦了辛苦了辛苦了
262,辛苦了
263,向户外采样点呢地表最强天团致敬！！！！
264,致敬
265,辛苦了
266,感动
267,辛苦
268,辛苦了
269,辛苦了！致敬！
270,辛苦了
271,辛苦了
272,辛苦了
273,辛苦了！
274,主动申报 加油
275,致敬
276,北京加油
277,辛苦了
278,辛苦了
279,北京加油
280,北京加油！
281,666
282,辛苦了
283,天哪！
284,你们辛苦了
285,中国加油
286,谢谢你们
287,致敬
288,辛苦了
289,致敬
290,辛苦了
291,致敬
292,加油
293,致敬
294,辛苦
295,辛苦了
296,致敬
297,这不是还没11月的吗
298,真不容易
299,中国人不怕苦，不怕累，善待百姓
300,对他们好一点
301,加油
302,加油
303,看见了吗
304,辛苦了！
305,辛苦了
306,辛苦了
307,致敬
308,致敬！
309,致敬！
310,辛苦了
311,辛苦了
312,辛苦了！！！北京真的很热啊
313,辛苦了
314,辛苦了
315,辛苦了
316,加油 我的大中华
317,辛苦了！
318,辛苦了
319,辛苦了！
320,辛苦了
321,辛苦啦
322,泪目
323,辛苦了
324,辛苦了
325,加油，望平安
326,中国平安！！
327,没有弹幕？
328,辛苦了
329,辛苦了
330,北京加油
331,中国加油
332,北京加油
333,辛苦了
334,加油
335,医护人员辛苦了
336,北京是真热
337,北京加油
338,加油
339,致敬
340,辛苦了
341,辛苦了
342,致敬一线工作者！！
343,辛苦了
344,辛苦了
345,别光直径 如何保障后勤
346,北京加油！
347,北京加油！中国加油！
348,辛苦了
349,辛苦啦
350,辛苦了
351,辛苦了
352,幸苦了
353,辛苦了，谢谢你们
354,加油啊
355,辛苦了
356,北京加油！！！！天佑中华！！！！
357,辛苦了
358,北京加油，医护人员辛苦了。
359,辛苦了！
360,北京加油！
361,北京加油
362,辛苦了
363,辛苦了
364,加油
365,致敬医护工作者
366,辛苦了
367,辛苦了
368,辛苦了
369,辛苦了
370,保护  加油！
371,加油
372,辛苦了
373,北京加油  中国加油！
374,北京加油，中国加油！
375,加油加油
376,致敬
377,辛苦了！
378,加油
379,辛苦了
380,致敬每一位战士
381,辛苦了
382,加油北京加油
383,辛苦
384,加油！
385,辛苦了
386,加油
387,辛苦了
388,北京加油
389,辛苦了
390,真的很辛苦
391,致敬
392,烤鸭加油
393,加油加油
394,辛苦了
395,辛苦了
396,加油！
397,辛苦了！
398,中国加油
399,室内筛查那个你是不知道密闭环境更容易感染吗？
400,北京加油。
401,辛苦了
402,辛苦了
403,致敬！
404,加油
405,辛苦了
406,北京加油！
407,炸酱面，加油
408,辛苦了
409,辛苦了
410,辛苦了
411,不要让大家的努力 白费！
412,加油加油
413,辛苦了
414,大家都很棒
415,加油
416,致敬！
417,辛苦了
418,不容易啊
419,加油！
420,我是病人想做工作都很难，等死
421,辛苦了
422,中国加油！！！
423,辛苦了
424,志愿者的我光荣！
425,辛苦了
426,心疼
427,辛苦了
428,中国加油
429,辛苦了
430,辛苦了，北京加油
431,辛苦了
432,辛苦了
433,辛苦了
434,加油加油加油加油
435,加油！
436,辛苦了
437,辛苦了！
438,辛苦了
439,辛苦了！
440,辛苦了
441,北京加油！
442,保护！
443,辛苦了！
444,辛苦了，致敬
445,辛苦了  
446,中国加油！
447,辛苦了
448,六成！！
449,短时间！！
450,真的幸苦
451,疫情又回来了？
452,生在中国还有什么可以抱怨的呢？
453,加油 炸酱面
454,1
455,泪目
456,泪目
457,希望大家珍惜这些汗水换来安全。
458,加油！
459,太辛苦了。
460,辛苦了啊。
461,谢谢你们
462,辛苦了
463,辛苦了，都是好样的
464,向无私的人们致敬
465,致敬
466,辛苦了
467,辛苦了！
468,辛苦啦
469,向一线工作人员致敬
470,加油！
471,奥利给
472,加油
473,加油加油！！
474,辛苦了
475,辛苦了
476,加油
477,中国加油！
